"ID_t2ce","Date_time","FlagName","GearGrpCode","YearC","TimePeriodID","Cod_qdd","GeoStrata","Lat","Lon","Eff1","kg","areas","SST_mean","Chlor_a","porc_juvenis","porc_adultos","kg_juvenis","kg_adultos"
112312,"2012-08-01","Chinese Taipei","LL",2012,8,"5_5_102","5x5",0,-25,18820,0,"area 1",26.8194875414315,0.155793752837432,16.5059645219111,83.4940354780889,0,0
112313,"2012-08-01","Chinese Taipei","LL",2012,8,"5_5_148","5x5",5,-10,423650,0,"area 2",26.3240185278375,1.12612556398514,7.58000391057811,92.4199960894219,0,0
112314,"2012-08-01","Chinese Taipei","LL",2012,8,"5_5_133","5x5",5,-15,89973,0,"area 2",26.6106133512903,0.13663426251276,7.58000391057811,92.4199960894219,0,0
112315,"2012-08-01","Chinese Taipei","LL",2012,8,"5_5_73","5x5",5,-35,32000,0,"area 1",28.2566181728226,0.164640418590353,16.5059645219111,83.4940354780889,0,0
112316,"2012-08-01","Chinese Taipei","LL",2012,8,"5_5_58","5x5",5,-40,46870,0,"area 1",28.6815673512903,0.298087383850375,16.5059645219111,83.4940354780889,0,0
112317,"2012-08-01","Chinese Taipei","LL",2012,8,"5_5_59","5x5",10,-40,7520,0,"area 1",28.1026617332258,0.104252864291857,16.5059645219111,83.4940354780889,0,0
112318,"2012-08-01","Chinese Taipei","LL",2012,8,"5_5_44","5x5",10,-45,44800,0,"area 1",28.3622278493548,0.101428882473163,16.5059645219111,83.4940354780889,0,0
112328,"2012-09-01","Chinese Taipei","LL",2012,9,"5_5_192","5x5",0,0,180910,0,"area 2",26.2153017263021,0.180900991630842,7.58000391057811,92.4199960894219,0,0
112329,"2012-09-01","Chinese Taipei","LL",2012,9,"5_5_191","5x5",0,0,82780,0,"area 2",25.07943510375,0.306863626418884,7.58000391057811,92.4199960894219,0,0
112330,"2012-09-01","Chinese Taipei","LL",2012,9,"5_5_186","5x5",-25,0,158320,70741,"area 8",17.646440429375,0.171801668568571,55.6393842264458,44.3606157735542,39359.85679563,31381.14320437
112331,"2012-09-01","Chinese Taipei","LL",2012,9,"5_5_201","5x5",-25,5,7000,3783,"area 8",16.7559139531667,0.245030450151689,55.6393842264458,44.3606157735542,2104.83790528644,1678.16209471356
112332,"2012-09-01","Chinese Taipei","LL",2012,9,"5_5_185","5x5",-30,0,57608,35682,"area 8",16.4570810201563,0.199233658595161,55.6393842264458,44.3606157735542,19853.2450796804,15828.7549203196
112333,"2012-09-01","Chinese Taipei","LL",2012,9,"5_5_200","5x5",-30,5,20250,16903,"area 8",16.086987234875,0.223066668664666,55.6393842264458,44.3606157735542,9404.72511579613,7498.27488420387
112334,"2012-09-01","Chinese Taipei","LL",2012,9,"5_5_215","5x5",-30,10,3050,570,"area 8",15.8308072142917,0.233047748906435,55.6393842264458,44.3606157735542,317.144490090741,252.855509909259
112335,"2012-09-01","Chinese Taipei","LL",2012,9,"5_5_176","5x5",0,0,131055,0,"area 2",24.4687372043333,0.293419195196814,7.58000391057811,92.4199960894219,0,0
112336,"2012-09-01","Chinese Taipei","LL",2012,9,"5_5_161","5x5",0,-5,24105,0,"area 2",23.9005647175,0.358042277584263,7.58000391057811,92.4199960894219,0,0
112337,"2012-09-01","Chinese Taipei","LL",2012,9,"5_5_146","5x5",0,-10,5600,0,"area 2",24.09814805175,0.325775158084727,7.58000391057811,92.4199960894219,0,0
112338,"2012-09-01","Chinese Taipei","LL",2012,9,"5_5_131","5x5",0,-15,66100,0,"area 2",24.5556505561667,0.31091922996593,7.58000391057811,92.4199960894219,0,0
112339,"2012-09-01","Chinese Taipei","LL",2012,9,"5_5_116","5x5",0,-20,295606,1499,"area 1",25.1488113685833,0.240604629824309,16.5059645219111,83.4940354780889,247.424408183448,1251.57559181655
112340,"2012-09-01","Chinese Taipei","LL",2012,9,"5_5_101","5x5",0,-25,223300,1245,"area 1",25.9100721461667,0.19635407863424,16.5059645219111,83.4940354780889,205.499258297793,1039.50074170221
112341,"2012-09-01","Chinese Taipei","LL",2012,9,"5_5_130","5x5",-5,-15,21600,380,"area 3",24.3280722219167,0.243330141911927,3.94087171960801,96.059128280392,14.9753125345104,365.02468746549
112342,"2012-09-01","Chinese Taipei","LL",2012,9,"5_5_115","5x5",-5,-20,64860,619,"area 3",25.04742222225,0.18066430999464,3.94087171960801,96.059128280392,24.3939959443736,594.606004055626
112343,"2012-09-01","Chinese Taipei","LL",2012,9,"5_5_100","5x5",-5,-25,56160,960,"area 3",25.6621763301667,0.141519732140339,3.94087171960801,96.059128280392,37.8323685082369,922.167631491763
112344,"2012-09-01","Chinese Taipei","LL",2012,9,"5_5_174","5x5",-10,0,2880,0,"area 4",20.7925272588333,0.190762029693133,37.9106085083468,62.0893914916532,0,0
112345,"2012-09-01","Chinese Taipei","LL",2012,9,"5_5_159","5x5",-10,-5,1600,0,"area 4",21.7262822475833,0.147864199834768,37.9106085083468,62.0893914916532,0,0
112346,"2012-09-01","Chinese Taipei","LL",2012,9,"5_5_173","5x5",-15,0,3600,470,"area 4",19.1274981070833,0.165944571880109,37.9106085083468,62.0893914916532,178.17985998923,291.82014001077
112347,"2012-09-01","Chinese Taipei","LL",2012,9,"5_5_172","5x5",-20,0,100800,37870,"area 4",19.0228914366667,0.129666256454248,37.9106085083468,62.0893914916532,14356.7474421109,23513.2525578891
112348,"2012-09-01","Chinese Taipei","LL",2012,9,"5_5_171","5x5",-25,0,109440,46854,"area 8",18.34399812275,0.116773420280548,55.6393842264458,44.3606157735542,26069.2770854589,20784.7229145411
112349,"2012-09-01","Chinese Taipei","LL",2012,9,"5_5_156","5x5",-25,-5,229828,70382,"area 8",18.9307656098333,0.0802228414021536,55.6393842264458,44.3606157735542,39160.111406257,31221.888593743
112350,"2012-09-01","Chinese Taipei","LL",2012,9,"5_5_141","5x5",-25,-10,90640,14350,"area 5",19.3610014309167,0.0763668947284387,28.4065309789708,71.5934690210292,4076.33719548231,10273.6628045177
112351,"2012-09-01","Chinese Taipei","LL",2012,9,"5_5_126","5x5",-25,-15,40320,9712,"area 5",19.6183364366667,0.0719648058195081,28.4065309789708,71.5934690210292,2758.84228867764,6953.15771132236
112352,"2012-09-01","Chinese Taipei","LL",2012,9,"5_5_170","5x5",-30,0,301260,94233,"area 8",16.7576939352917,0.167183883672583,55.6393842264458,44.3606157735542,52430.6609381066,41802.3390618934
112353,"2012-09-01","Chinese Taipei","LL",2012,9,"5_5_155","5x5",-30,-5,470070,183081,"area 8",17.0431456074167,0.159088513126049,55.6393842264458,44.3606157735542,101865.141035619,81215.8589643809
112354,"2012-09-01","Chinese Taipei","LL",2012,9,"5_5_140","5x5",-30,-10,92080,33924,"area 5",17.0625531062917,0.144895552946455,28.4065309789708,71.5934690210292,9636.63156930606,24287.3684306939
112355,"2012-09-01","Chinese Taipei","LL",2012,9,"5_5_125","5x5",-30,-15,71400,19116,"area 5",17.2562547905,0.134385627139515,28.4065309789708,71.5934690210292,5430.19246194006,13685.8075380599
112356,"2012-09-01","Chinese Taipei","LL",2012,9,"5_5_177","5x5",0,0,214783,318,"area 2",25.6848132047917,0.429019336051312,7.58000391057811,92.4199960894219,24.1044124356384,293.895587564362
112357,"2012-09-01","Chinese Taipei","LL",2012,9,"5_5_162","5x5",0,-5,109346,3980,"area 2",25.7592632113542,0.430832288034765,7.58000391057811,92.4199960894219,301.684155641009,3678.31584435899
112358,"2012-09-01","Chinese Taipei","LL",2012,9,"5_5_147","5x5",0,-10,536964,3658,"area 2",26.2632038142708,0.135071366099785,7.58000391057811,92.4199960894219,277.276543048947,3380.72345695105
112359,"2012-09-01","Chinese Taipei","LL",2012,9,"5_5_132","5x5",0,-15,293360,129,"area 2",26.4541673651042,0.128640366218271,7.58000391057811,92.4199960894219,9.77820504464577,119.221794955354
112360,"2012-09-01","Chinese Taipei","LL",2012,9,"5_5_117","5x5",0,-20,7650,0,"area 1",26.3980673605208,0.141413736921056,16.5059645219111,83.4940354780889,0,0
112361,"2012-09-01","Chinese Taipei","LL",2012,9,"5_5_148","5x5",5,-10,84400,0,"area 2",27.1919479534259,1.349172042303,7.58000391057811,92.4199960894219,0,0
112362,"2012-09-01","Chinese Taipei","LL",2012,9,"5_5_133","5x5",5,-15,9970,0,"area 2",27.43012546625,0.131640856617956,7.58000391057811,92.4199960894219,0,0
112363,"2012-09-01","Chinese Taipei","LL",2012,9,"5_5_119","5x5",10,-20,12550,0,"area 1",27.9990529603333,0.12528669652722,16.5059645219111,83.4940354780889,0,0
112364,"2012-09-01","Chinese Taipei","LL",2012,9,"5_5_74","5x5",10,-35,23905,7227,"area 1",28.2836088041667,0.112944871742323,16.5059645219111,83.4940354780889,1192.88605599852,6034.11394400148
112370,"2012-10-01","Chinese Taipei","LL",2012,10,"5_5_192","5x5",0,0,376220,0,"area 2",27.1767347759577,0.118814929032978,7.58000391057811,92.4199960894219,0,0
112371,"2012-10-01","Chinese Taipei","LL",2012,10,"5_5_207","5x5",0,5,25400,0,"area 2",27.4887666797619,0.810472980485864,7.58000391057811,92.4199960894219,0,0
112372,"2012-10-01","Chinese Taipei","LL",2012,10,"5_5_191","5x5",0,0,235150,0,"area 2",25.7583887890121,0.178633606033424,7.58000391057811,92.4199960894219,0,0
112373,"2012-10-01","Chinese Taipei","LL",2012,10,"5_5_186","5x5",-25,0,63160,20368,"area 8",17.1352659265625,0.15178186299795,55.6393842264458,44.3606157735542,11332.6297792425,9035.37022075753
112374,"2012-10-01","Chinese Taipei","LL",2012,10,"5_5_201","5x5",-25,5,4000,2467,"area 8",16.4901264067742,0.294653683289144,55.6393842264458,44.3606157735542,1372.62360886642,1094.37639113358
112375,"2012-10-01","Chinese Taipei","LL",2012,10,"5_5_200","5x5",-30,5,12000,4235,"area 8",16.2408239540323,0.226947531168567,55.6393842264458,44.3606157735542,2356.32792198998,1878.67207801002
112376,"2012-10-01","Chinese Taipei","LL",2012,10,"5_5_215","5x5",-30,10,5850,0,"area 8",16.371819131129,0.307704059186554,55.6393842264458,44.3606157735542,0,0
112377,"2012-10-01","Chinese Taipei","LL",2012,10,"5_5_176","5x5",0,0,501968,0,"area 2",25.4338085528226,0.183817743045431,7.58000391057811,92.4199960894219,0,0
112378,"2012-10-01","Chinese Taipei","LL",2012,10,"5_5_161","5x5",0,-5,243847,0,"area 2",24.9677021309677,0.227586817238517,7.58000391057811,92.4199960894219,0,0
112379,"2012-10-01","Chinese Taipei","LL",2012,10,"5_5_146","5x5",0,-10,126926,0,"area 2",25.2329456687097,0.213544970410275,7.58000391057811,92.4199960894219,0,0
112380,"2012-10-01","Chinese Taipei","LL",2012,10,"5_5_131","5x5",0,-15,407652,710,"area 2",25.589672245,0.184718620213444,7.58000391057811,92.4199960894219,53.8180277651046,656.181972234895
112381,"2012-10-01","Chinese Taipei","LL",2012,10,"5_5_116","5x5",0,-20,311610,509,"area 1",25.9853762643548,0.146968756010744,16.5059645219111,83.4940354780889,84.0153594165276,424.984640583472
112382,"2012-10-01","Chinese Taipei","LL",2012,10,"5_5_101","5x5",0,-25,73140,50,"area 1",26.3023964242742,0.139825710696664,16.5059645219111,83.4940354780889,8.25298226095556,41.7470177390444
112383,"2012-10-01","Chinese Taipei","LL",2012,10,"5_5_145","5x5",-5,-10,4860,0,"area 4",24.0253602047581,0.155087626715933,37.9106085083468,62.0893914916532,0,0
112384,"2012-10-01","Chinese Taipei","LL",2012,10,"5_5_130","5x5",-5,-15,191200,1542,"area 3",24.4819368127419,0.154791489248145,3.94087171960801,96.059128280392,60.7682419163555,1481.23175808364
112385,"2012-10-01","Chinese Taipei","LL",2012,10,"5_5_115","5x5",-5,-20,214114,1594,"area 3",25.1200448719355,0.134717976272574,3.94087171960801,96.059128280392,62.8174952105517,1531.18250478945
112386,"2012-10-01","Chinese Taipei","LL",2012,10,"5_5_100","5x5",-5,-25,64000,1135,"area 3",25.7287875616129,0.0971204940481545,3.94087171960801,96.059128280392,44.7288940175509,1090.27110598245
112387,"2012-10-01","Chinese Taipei","LL",2012,10,"5_5_144","5x5",-10,-10,10800,1770,"area 4",22.4536763477419,0.084505302995087,37.9106085083468,62.0893914916532,671.017770597738,1098.98222940226
112388,"2012-10-01","Chinese Taipei","LL",2012,10,"5_5_129","5x5",-10,-15,10800,1670,"area 3",23.3934400465323,0.0639122866683786,3.94087171960801,96.059128280392,65.8125577174538,1604.18744228255
112389,"2012-10-01","Chinese Taipei","LL",2012,10,"5_5_173","5x5",-15,0,39600,6465,"area 4",18.5911699481452,0.174459727708917,37.9106085083468,62.0893914916532,2450.92084006462,4014.07915993538
112390,"2012-10-01","Chinese Taipei","LL",2012,10,"5_5_143","5x5",-15,-10,6600,785,"area 4",20.5461086293548,0.128029356019542,37.9106085083468,62.0893914916532,297.598276790522,487.401723209478
112391,"2012-10-01","Chinese Taipei","LL",2012,10,"5_5_128","5x5",-15,-15,96790,16146,"area 3",21.5539860479839,0.0763952435836445,3.94087171960801,96.059128280392,636.293147847909,15509.7068521521
112392,"2012-10-01","Chinese Taipei","LL",2012,10,"5_5_113","5x5",-15,-20,46240,6725,"area 3",22.5739819904032,0.0411739720042677,3.94087171960801,96.059128280392,265.023623143639,6459.97637685636
112393,"2012-10-01","Chinese Taipei","LL",2012,10,"5_5_172","5x5",-20,0,4000,311,"area 4",18.1414715698387,0.14180996732514,37.9106085083468,62.0893914916532,117.901992460959,193.098007539041
112394,"2012-10-01","Chinese Taipei","LL",2012,10,"5_5_142","5x5",-20,-10,3800,187,"area 4",20.2632223433065,0.0665143124448747,37.9106085083468,62.0893914916532,70.8928379106085,116.107162089391
112395,"2012-10-01","Chinese Taipei","LL",2012,10,"5_5_127","5x5",-20,-15,12400,2119,"area 3",21.1224658962097,0.0387405947269395,3.94087171960801,96.059128280392,83.5070717384937,2035.49292826151
112396,"2012-10-01","Chinese Taipei","LL",2012,10,"5_5_112","5x5",-20,-20,11880,1910,"area 3",21.8608723337903,0.0275639166546391,3.94087171960801,96.059128280392,75.270649844513,1834.72935015549
112397,"2012-10-01","Chinese Taipei","LL",2012,10,"5_5_171","5x5",-25,0,15000,4884,"area 8",17.9544683439516,0.104439866408724,55.6393842264458,44.3606157735542,2717.42752561961,2166.57247438039
112398,"2012-10-01","Chinese Taipei","LL",2012,10,"5_5_156","5x5",-25,-5,116646,27085,"area 8",18.9115699377419,0.0582159158467133,55.6393842264458,44.3606157735542,15069.9272177328,12015.0727822672
112399,"2012-10-01","Chinese Taipei","LL",2012,10,"5_5_141","5x5",-25,-10,37080,12098,"area 5",19.5945110584677,0.0420270087278483,28.4065309789708,71.5934690210292,3436.62211783589,8661.37788216411
112400,"2012-10-01","Chinese Taipei","LL",2012,10,"5_5_126","5x5",-25,-15,25560,8116,"area 5",20.1367554077419,0.0366774409651932,28.4065309789708,71.5934690210292,2305.47405425327,5810.52594574673
112401,"2012-10-01","Chinese Taipei","LL",2012,10,"5_5_111","5x5",-25,-20,3960,733,"area 5",20.6481158949194,0.0378395793500383,28.4065309789708,71.5934690210292,208.219872075856,524.780127924144
112402,"2012-10-01","Chinese Taipei","LL",2012,10,"5_5_170","5x5",-30,0,127720,21619,"area 8",17.5113957578226,0.128141765875404,55.6393842264458,44.3606157735542,12028.6784759153,9590.32152408469
112403,"2012-10-01","Chinese Taipei","LL",2012,10,"5_5_155","5x5",-30,-5,80200,14877,"area 8",18.1183264036694,0.102744060904658,55.6393842264458,44.3606157735542,8277.47119136833,6599.52880863167
112404,"2012-10-01","Chinese Taipei","LL",2012,10,"5_5_154","5x5",-35,-5,3200,500,"area 8",14.3470214834274,0.265785826435991,55.6393842264458,44.3606157735542,278.196921132229,221.803078867771
112405,"2012-10-01","Chinese Taipei","LL",2012,10,"5_5_177","5x5",0,0,73690,0,"area 2",26.812406903125,0.141686808840951,7.58000391057811,92.4199960894219,0,0
112406,"2012-10-01","Chinese Taipei","LL",2012,10,"5_5_162","5x5",0,-5,3050,0,"area 2",26.7876579217742,0.216966197554864,7.58000391057811,92.4199960894219,0,0
112407,"2012-10-01","Chinese Taipei","LL",2012,10,"5_5_147","5x5",0,-10,2500,0,"area 2",27.1475823041331,0.0993595930520325,7.58000391057811,92.4199960894219,0,0
112408,"2012-10-01","Chinese Taipei","LL",2012,10,"5_5_148","5x5",5,-10,3400,0,"area 2",27.9700379391876,1.262154900926,7.58000391057811,92.4199960894219,0,0
112409,"2012-10-01","Chinese Taipei","LL",2012,10,"5_5_133","5x5",5,-15,6460,0,"area 2",28.1685448047581,0.128503767772844,7.58000391057811,92.4199960894219,0,0
112412,"2012-11-01","Chinese Taipei","LL",2012,11,"5_5_192","5x5",0,0,178338,0,"area 2",27.8773668239583,0.111927700899859,7.58000391057811,92.4199960894219,0,0
112413,"2012-11-01","Chinese Taipei","LL",2012,11,"5_5_207","5x5",0,5,63410,0,"area 2",27.8508748387897,3.46187923223488,7.58000391057811,92.4199960894219,0,0
112414,"2012-11-01","Chinese Taipei","LL",2012,11,"5_5_191","5x5",0,0,257810,0,"area 2",26.4436569342708,0.124833675163309,7.58000391057811,92.4199960894219,0,0
112415,"2012-11-01","Chinese Taipei","LL",2012,11,"5_5_206","5x5",0,5,31388,0,"area 2",26.8402320257333,0.54712345999032,7.58000391057811,92.4199960894219,0,0
112416,"2012-11-01","Chinese Taipei","LL",2012,11,"5_5_190","5x5",-5,0,139240,0,"area 4",24.49253408875,0.173763218914084,37.9106085083468,62.0893914916532,0,0
112417,"2012-11-01","Chinese Taipei","LL",2012,11,"5_5_205","5x5",-5,5,76560,0,"area 4",25.5042413393333,0.365021303005307,37.9106085083468,62.0893914916532,0,0
112418,"2012-11-01","Chinese Taipei","LL",2012,11,"5_5_176","5x5",0,0,277186,0,"area 2",25.890313002,0.144498392728989,7.58000391057811,92.4199960894219,0,0
112419,"2012-11-01","Chinese Taipei","LL",2012,11,"5_5_161","5x5",0,-5,356554,0,"area 2",25.5996596688333,0.163643337272751,7.58000391057811,92.4199960894219,0,0
112420,"2012-11-01","Chinese Taipei","LL",2012,11,"5_5_146","5x5",0,-10,541382,188,"area 2",25.5647363408333,0.183168491314328,7.58000391057811,92.4199960894219,14.2504073518869,173.749592648113
112421,"2012-11-01","Chinese Taipei","LL",2012,11,"5_5_131","5x5",0,-15,206260,193,"area 2",25.9314229815,0.1621757843354,7.58000391057811,92.4199960894219,14.6294075474158,178.370592452584
112422,"2012-11-01","Chinese Taipei","LL",2012,11,"5_5_116","5x5",0,-20,71760,26,"area 1",26.3521121490833,0.136067862196492,16.5059645219111,83.4940354780889,4.29155077569689,21.7084492243031
112423,"2012-11-01","Chinese Taipei","LL",2012,11,"5_5_101","5x5",0,-25,58750,0,"area 1",26.6552571410833,0.105504143919297,16.5059645219111,83.4940354780889,0,0
112424,"2012-11-01","Chinese Taipei","LL",2012,11,"5_5_175","5x5",-5,0,5621,0,"area 4",23.6976213878333,0.191202648955257,37.9106085083468,62.0893914916532,0,0
112425,"2012-11-01","Chinese Taipei","LL",2012,11,"5_5_160","5x5",-5,-5,28420,0,"area 4",23.9974947179167,0.13038911256591,37.9106085083468,62.0893914916532,0,0
112426,"2012-11-01","Chinese Taipei","LL",2012,11,"5_5_145","5x5",-5,-10,63850,0,"area 4",24.5202605473333,0.115229491600741,37.9106085083468,62.0893914916532,0,0
112427,"2012-11-01","Chinese Taipei","LL",2012,11,"5_5_130","5x5",-5,-15,570710,5008,"area 3",24.9960530330833,0.115354038626814,3.94087171960801,96.059128280392,197.358855717969,4810.64114428203
112428,"2012-11-01","Chinese Taipei","LL",2012,11,"5_5_115","5x5",-5,-20,58230,179,"area 3",25.3753946921667,0.0892835896669742,3.94087171960801,96.059128280392,7.05416037809834,171.945839621902
112429,"2012-11-01","Chinese Taipei","LL",2012,11,"5_5_99","5x5",-10,-25,3800,1200,"area 3",25.2781763590833,0.0378983907298774,3.94087171960801,96.059128280392,47.2904606352961,1152.7095393647
112430,"2012-11-01","Chinese Taipei","LL",2012,11,"5_5_143","5x5",-15,-10,60300,23622,"area 4",20.8283572588333,0.083160485925139,37.9106085083468,62.0893914916532,8955.24394184168,14666.7560581583
112431,"2012-11-01","Chinese Taipei","LL",2012,11,"5_5_128","5x5",-15,-15,102620,16062,"area 3",21.9258447464167,0.0474177041259021,3.94087171960801,96.059128280392,632.982815603439,15429.0171843966
112432,"2012-11-01","Chinese Taipei","LL",2012,11,"5_5_113","5x5",-15,-20,313140,88266,"area 3",23.0059630481667,0.0296177219989914,3.94087171960801,96.059128280392,3478.44983202921,84787.5501679708
112433,"2012-11-01","Chinese Taipei","LL",2012,11,"5_5_98","5x5",-15,-25,251310,65050,"area 3",24.2564397236667,0.0262357660497825,3.94087171960801,96.059128280392,2563.53705360501,62486.462946395
112434,"2012-11-01","Chinese Taipei","LL",2012,11,"5_5_127","5x5",-20,-15,3600,500,"area 3",21.9188205871667,0.0287729166293947,3.94087171960801,96.059128280392,19.70435859804,480.29564140196
